content,name,extra
I do not believe that anything really worthwhile will come out of the exploration of the slag heap that constitutes the surface of the moon...Nobody should imagine that the enormous financial budget of NASA implies that astronomy is now well supported.,Fred Hoyle,|Fred Hoyle, Galaxies, Nuclei, and Quasars, Harper and Row, New York, 1965|
|We are inescapably the result of a long heritage of learning, adaptation, mutation and evolution, the product of a history which predates our birth as a biological species and stretches back over many thousand millennia... Going further back, we share a common ancestry with our fellow primates; and going still further back, we share a common ancestry with all other living creatures and plants down to the simplest microbe. The further back we go, the greater the difference from external appearances and behavior patterns which we observe today.|,Fred Hoyle,|Lifecloud: The Origin of Life in the Universe (1978), p. 15|
Space isn't remote at all. It's only an hour's drive away if your car could go straight upwards.,Fred Hoyle,|"Sayings of the Week", The Observer (9 September 1979)|
|Life cannot have had a random beginning … The trouble is that there are about two thousand enzymes, and the chance of obtaining them all in a random trial is only one part in 1040,000, an outrageously small probability that could not be faced even if the whole universe consisted of organic soup.|,Fred Hoyle,|Fred Hoyle and N. Chandra Wickramasinghe, Evolution from Space (London: J.M. Dent & Sons, 1981)|
|Once we see, however, that the probability of life originating at random is so utterly miniscule as to make it absurd, it becomes sensible to think that the favorable properties of physics on which life depends are in every respect deliberate … . It is therefore almost inevitable that our own measure of intelligence must reflect … higher intelligences … even to the limit of God … such a theory is so obvious that one wonders why it is not widely accepted as being self-evident. The reasons are psychological rather than scientific.|,Fred Hoyle,|Fred Hoyle and N. Chandra Wickramasinghe, Evolution from Space (London: J.M. Dent & Sons, 1981), pp. 141, 144, 130|
The chance that higher life forms might have emerged in this way is comparable with the chance that a tornado sweeping through a junk-yard might assemble a Boeing 747 from the materials therein.,Fred Hoyle,|Fred Hoyle, Hoyle on evolution, Nature, Vol. 294, No. 5837 (November 12, 1981), p. 105|
The notion that not only the biopolymer but the operating program of a living cell could be arrived at by chance in a primordial organic soup here on the Earth is evidently nonsense of a high order.,Fred Hoyle,|Fred Hoyle, The Big Bang in Astronomy, New Scientist, Vol. 92, No. 1280 (November 19, 1981), p. 527|
|A junkyard contains all the bits and pieces of a Boeing 747, dismembered and in disarray. A whirlwind happens to blow through the yard. What is the chance that after its passage a fully assembled 747, ready to fly, will be found standing there? So small as to be negligible, even if a tornado were to blow through enough junkyards to fill the whole Universe.|,Fred Hoyle,Arguing that living organisms could not have arisen by chance alone.
|The creationist is a sham religious person who, curiously, has no true sense of religion. In the language of religion, it is the facts we observe in the world around us that must be seen to constitute the words of God. Documents, whether the Bible, Qur'an or those writings that held such force for Velikovsky, are only the words of men. To prefer the words of men to those of God is what one can mean by blasphemy. This, we think, is the instinctive point of view of most scientists who, curiously again, have a deeper understanding of the real nature of religion than have the many who delude themselves into a frenzied belief in the words, often the meaningless words, of men. Indeed, the lesser the meaning, the greater the frenzy, in something like inverse proportion.|,Fred Hoyle,|Our Place in the Cosmos (1993), p. 14|
|When I was young, the old regarded me as an outrageous young fellow, and now that I'm old the young regard me as an outrageous old fellow.|,Fred Hoyle,As quoted in Scientific American (March 1995)
|There is a coherent plan to the universe, though I don't know what it's a plan for.|,Fred Hoyle,Attributed in The Oxford Dictionary of Quotations (1999) edited by Elizabeth Knowles and Angela Partington
|I do not see any sense in continuing to skirmish on a battlefield where I can never hope to win. The Cambridge system is effectively designed to prevent one ever establishing a directed policy — key decisions can be upset by ill-informed and politically motivated committees. To be effective in this system one must for ever be watching one's colleagues, almost like a Robespierre spy system. If one does so, then of course little time is left for any real science.|,Fred Hoyle,As quoted by Bernard Lovell in Hoyle's obituary in The Guardian (23 August 2001)
|When you're a student or whatever, and you can't afford a car, or a plane fare, or even a train fare, all you can do is hope that someone will stop and pick you up.At the moment we can't afford to go to other planets. We don't have the ships to take us there. There may be other people out there (I don't have any opinions about Life Out There, I just don't know) but it's nice to think that one could, even here and now, be whisked away just by hitchhiking.|,Douglas Adams,|Statement of 1984, as quoted in Don't Panic: The Official Hitchhikers Guide to the Galaxy Companion (1988) by Neil Gaiman, p. 2|
You are disoriented. Blackness swims toward you like a school of eels who have just seen something that eels like a lot.,Douglas Adams,|The Hitchhiker's Guide To The Galaxy text adventure game (1985), published by Infocom.|
Driving a Porsche in London is like bringing a Ming vase to a football game.,Douglas Adams,As quoted in Don't Panic: The Official Hitchhikers Guide to the Galaxy Companion (1988) by Neil Gaiman
|The idea that Bill Gates has appeared like a knight in shining armour to lead all customers out of a mire of technological chaos neatly ignores the fact that it was he, by peddling second rate technology, led them into it in the first place, and continues to do so today.|,Douglas Adams,|As quoted in The Guardian (1995), and in "Biting back at Microsoft" (5 June 2001)|
I think a nerd is a person who uses the telephone to talk to other people about telephones. And a computer nerd therefore is somebody who uses a computer in order to use a computer.,Douglas Adams,Triumph of the Nerds: The Rise of Accidental Empires TV program (1996)
